time,temperature_2m,wind_speed_10m,surface_pressure,wind_speed_90m,pressure_90m
2024-11-18 23:00:00,16.29,3.3,95.33,4.874500140574885,94.32266954405011
2024-11-19 00:00:00,16.03,3.16,95.26,4.667703164914133,94.25250900122688
2024-11-19 01:00:00,15.79,3.24,95.18,4.785872865291706,94.17252339834009
2024-11-19 02:00:00,15.53,3.16,95.15,4.667703164914133,94.14193867028136
2024-11-19 03:00:00,15.28,2.97,95.15,4.387050126517398,94.14106957048384
2024-11-19 04:00:00,15.07,3.12,95.17,4.608618314725347,94.16012614246547
2024-11-19 05:00:00,14.96,3.26,95.21,4.815415290386099,94.19931801606745
2024-11-19 06:00:00,16.65,4.34,95.25,6.410706245483334,94.2447585569843
2024-11-19 07:00:00,18.59,5.59,95.29,8.257107813882913,94.29098864779243
2024-11-19 08:00:00,20.29,6.15,95.3,9.084295716525924,94.30664176397322
2024-11-19 09:00:00,21.77,6.6,95.3,9.74900028114977,94.31160080279598
2024-11-19 10:00:00,22.99,6.84,95.26,10.10350938228249,94.27606474014148
2024-11-19 11:00:00,24.03,6.6,95.22,9.74900028114977,94.23990202015007
2024-11-19 12:00:00,24.83,6.25,95.19,9.23200784199789,94.21282774467355
2024-11-19 13:00:00,25.37,5.95,95.16,8.788871465581991,94.1848936980124
2024-11-19 14:00:00,25.51,5.82,95.13,8.596845702468435,94.15565570764063
2024-11-19 15:00:00,25.09,5.76,95.12,8.508218427185255,94.14439320254782
2024-11-19 16:00:00,24.03,5.74,95.13,8.478676002090863,94.15082838875107
2024-11-19 17:00:00,22.3,5.74,95.18,8.478676002090863,94.19460700909782
2024-11-19 18:00:00,19.81,5.19,95.26,7.666259311995049,94.26544034221769
2024-11-19 19:00:00,18.39,4.4,95.35,6.499333520766515,94.3496774577975
2024-11-19 20:00:00,17.74,3.45,95.4,5.096068328782835,94.39692828895242
2024-11-19 21:00:00,17.29,3.13,95.43,4.623389527272543,94.42506645068119
2024-11-19 22:00:00,16.88,2.94,95.43,4.342736488875807,94.4236533464744
2024-11-19 23:00:00,16.55,2.71,95.4,4.002998600290285,94.39282980024707
2024-11-20 00:00:00,16.36,2.52,95.32,3.7223455618935493,94.31301745556001
2024-11-20 01:00:00,16.27,2.29,95.25,3.382607673308027,94.24344570280402
2024-11-20 02:00:00,16.24,2.01,95.22,2.969013721986521,94.21365896802406
2024-11-20 03:00:00,16.06,1.99,95.24,2.939471296892128,94.23282445721074
2024-11-20 04:00:00,15.72,2.27,95.28,3.3530652482136336,94.2712218087743
2024-11-20 05:00:00,15.41,2.57,95.32,3.796201624629532,94.30971988886681
2024-11-20 06:00:00,16.59,3.52,95.36,5.199466816613212,94.35339034406299
2024-11-20 07:00:00,18.35,4.56,95.39,6.73567292152166,94.3891212152604
2024-11-20 08:00:00,20.06,5.04,95.41,7.4446911237870985,94.41471915342454
2024-11-20 09:00:00,21.49,5.12,95.4,7.562860824164671,94.4096282818895
2024-11-20 10:00:00,22.7,4.92,95.36,7.267436573220738,94.37407136223153
2024-11-20 11:00:00,23.96,4.69,95.39,6.927698684635217,94.40792208143777
2024-11-20 12:00:00,25.16,5.7,95.37,8.419591151902075,94.39205740720291
2024-11-20 13:00:00,25.25,6.41,95.3,9.468347242753037,94.32306842435383
2024-11-20 14:00:00,24.68,6.37,95.3,9.40926239256425,94.3212083647228
2024-11-20 15:00:00,23.69,6.45,95.32,9.527432092941822,94.33775475039427
2024-11-20 16:00:00,22.2,6.12,95.36,9.039982078884334,94.37241094986207
2024-11-20 17:00:00,20.57,5.39,95.44,7.96168356293898,94.44612586925378
2024-11-20 18:00:00,19.01,4.83,95.52,7.134495660295969,94.52000940109838
2024-11-20 19:00:00,18.04,4.64,95.56,6.853842621899233,94.55627568583104
2024-11-20 20:00:00,17.61,4.2,95.61,6.203909269822582,94.60427317703541
2024-11-20 21:00:00,17.32,3.61,95.65,5.332407729537981,94.64285320247143
2024-11-20 22:00:00,17.0,3.31,95.65,4.889271353122083,94.64174831756205
2024-11-20 23:00:00,16.86,3.11,95.6,4.59384710217815,94.59179147346778
2024-11-21 00:00:00,16.91,3.08,95.52,4.549533464536561,94.51280789154471
2024-11-21 01:00:00,16.9,2.89,95.44,4.268880426139824,94.43361692390518
2024-11-21 02:00:00,16.57,2.71,95.4,4.002998600290285,94.39289895910659
2024-11-21 03:00:00,16.08,2.68,95.38,3.9586849626486953,94.37141331637542
2024-11-21 04:00:00,15.92,2.37,95.43,3.5007773736856,94.42032901687584
2024-11-21 05:00:00,15.89,2.2,95.5,3.2496667603832576,94.48948408535416
2024-11-21 06:00:00,16.64,3.01,95.57,4.446134976706183,94.56134674704555
2024-11-21 07:00:00,18.2,4.07,95.63,6.011883506709026,94.6260891447429
2024-11-21 08:00:00,20.11,4.68,95.61,6.912927472088019,94.61280198785272
2024-11-21 09:00:00,21.71,5.26,95.56,7.769657799825424,94.56870360092704
2024-11-21 10:00:00,22.92,5.6,95.49,8.271879026430108,94.50345709761095
2024-11-21 11:00:00,23.82,5.36,95.46,7.917369925297391,94.4767404791607
2024-11-21 12:00:00,24.6,4.72,95.46,6.9720123222768065,94.4793029957075
2024-11-21 13:00:00,25.22,3.83,95.43,5.657374405576307,94.45163792405984
2024-11-21 14:00:00,25.27,3.32,95.39,4.904042565669279,94.41221102210002
2024-11-21 15:00:00,24.19,4.14,95.37,6.1152819945394015,94.38888357202318
2024-11-21 16:00:00,22.56,4.83,95.39,7.134495660295969,94.40329669323113
2024-11-21 17:00:00,20.73,4.77,95.46,7.045868385012789,94.46645598904048
2024-11-21 18:00:00,19.05,4.42,95.54,6.528875945860908,94.53993622362958
2024-11-21 19:00:00,18.05,4.14,95.63,6.1152819945394015,94.62557474563042
2024-11-21 20:00:00,17.55,4.02,95.68,5.938027443973042,94.67333020752105
2024-11-21 21:00:00,17.19,4.07,95.73,6.011883506709026,94.72156189988124
2024-11-21 22:00:00,16.76,4.06,95.73,5.997112294161829,94.72007408307265
2024-11-21 23:00:00,16.51,3.81,95.68,5.627831980481914,94.66973499288783
2024-11-22 00:00:00,16.41,3.56,95.59,5.258551666801998,94.58033856292639
2024-11-22 01:00:00,16.36,3.44,95.49,5.081297116235638,94.48122153620884
2024-11-22 02:00:00,16.3,3.42,95.4,5.051754691141245,94.39196451239066
2024-11-22 03:00:00,16.24,3.33,95.36,4.918813778216476,94.3521793655826
2024-11-22 04:00:00,16.15,2.96,95.35,4.3722789139702005,94.34197321862192
2024-11-22 05:00:00,16.14,3.08,95.36,4.549533464536561,94.35183283638654
2024-11-22 06:00:00,16.83,3.84,95.4,5.672145618123503,94.39379716076
2024-11-22 07:00:00,18.31,4.97,95.43,7.341292635956722,94.42856482085003
2024-11-22 08:00:00,19.75,5.73,95.45,8.463904789543665,94.45325358157228
2024-11-22 09:00:00,21.01,6.11,95.44,9.025210866337138,94.44760473490561
2024-11-22 10:00:00,21.94,6.29,95.39,9.291092692186677,94.40123435811596
2024-11-22 11:00:00,22.8,5.98,95.34,8.833185103223581,94.3546094857763
2024-11-22 12:00:00,23.4,5.52,95.29,8.153709326052535,94.30710861349195
2024-11-22 13:00:00,23.6,5.05,95.23,7.459462336334295,94.24838609421253
2024-11-22 14:00:00,23.36,4.48,95.19,6.617503221144088,94.20800831731518
2024-11-22 15:00:00,22.85,3.97,95.18,5.8641713812370595,94.19642848259053
2024-11-22 16:00:00,22.14,3.81,95.21,5.627831980481914,94.22376510280783
2024-11-22 17:00:00,21.17,3.78,95.24,5.583518342840324,94.2502199102833
2024-11-22 18:00:00,19.97,3.32,95.28,4.904042565669279,94.28577168566716
2024-11-22 19:00:00,19.14,3.21,95.32,4.741559227650116,94.3225446817847
2024-11-22 20:00:00,18.64,3.38,95.36,4.992669840952459,94.360425185852
2024-11-22 21:00:00,18.35,3.4,95.4,5.022212266046852,94.39901629034325
2024-11-22 22:00:00,18.13,3.01,95.38,4.446134976706183,94.37847425110749
2024-11-22 23:00:00,18.03,2.68,95.32,3.9586849626486953,94.3187623474533
2024-11-23 00:00:00,17.99,2.62,95.26,3.8700576873655157,94.25925583542423
2024-11-23 01:00:00,17.8,2.53,95.2,3.7371167744407456,94.1992364966584
2024-11-23 02:00:00,17.55,2.17,95.18,3.205353122741667,94.17859081471418
2024-11-23 03:00:00,17.35,1.8,95.19,2.6588182584953923,94.18779973432848
2024-11-23 04:00:00,17.21,1.53,95.22,2.2599955197210835,94.21700306327284
2024-11-23 05:00:00,17.08,1.61,95.26,2.3781652200986567,94.25613464933302
2024-11-23 06:00:00,17.79,2.5,95.31,3.692803136799156,94.30804589658878
2024-11-23 07:00:00,19.14,3.82,95.35,5.64260319302911,94.35223075333795
2024-11-23 08:00:00,20.97,4.57,95.35,6.750444134068857,94.35840643063258
2024-11-23 09:00:00,22.77,5.13,95.31,7.577632036711868,94.32482020371727
2024-11-23 10:00:00,24.01,5.46,95.27,8.065082050769357,94.28932171281927
2024-11-23 11:00:00,25.05,5.58,95.25,8.242336601335715,94.27292947538689
2024-11-23 12:00:00,25.94,5.66,95.23,8.36050630171329,94.25602656986166
2024-11-23 13:00:00,26.15,5.81,95.2,8.582074489921238,94.22701305517177
2024-11-23 14:00:00,25.63,5.86,95.17,8.655930552657223,94.19563550074623
2024-11-23 15:00:00,24.7,5.73,95.16,8.463904789543665,94.18271154288985
2024-11-23 16:00:00,23.62,5.41,95.18,7.991225988033373,94.19896726184164
2024-11-23 17:00:00,22.35,5.0,95.22,7.385606273598312,94.23435882836188
2024-11-23 18:00:00,20.79,4.07,95.29,6.011883506709026,94.29842672983759
2024-11-23 19:00:00,19.9,3.28,95.37,4.844957715480493,94.3745960852548
2024-11-23 20:00:00,19.41,2.79,95.4,4.121168300667858,94.40262401811924
2024-11-23 21:00:00,19.17,2.88,95.41,4.254109213592628,94.41170482127698
2024-11-23 22:00:00,19.15,3.08,95.41,4.549533464536561,94.41163687370103
2024-11-23 23:00:00,19.21,3.04,95.4,4.490448614347773,94.40194530657864
2024-11-24 00:00:00,19.06,2.78,95.34,4.106397088120661,94.34206369430908
2024-11-24 01:00:00,18.68,2.55,95.29,3.766659199535139,94.29129512143113
2024-11-24 02:00:00,18.42,2.58,95.24,3.810972837176729,94.24093373894615
2024-11-24 03:00:00,18.36,2.87,95.23,4.239338001045431,94.23083411018155
2024-11-24 04:00:00,18.35,3.3,95.22,4.874500140574885,94.22090493885203
2024-11-24 05:00:00,18.32,3.7,95.22,5.465348642462751,94.22080264689117
2024-11-24 06:00:00,18.79,4.02,95.25,5.938027443973042,94.25208851550029
2024-11-24 07:00:00,19.84,5.13,95.29,7.577632036711868,94.2952284619791
2024-11-24 08:00:00,20.49,6.07,95.33,8.966126016148351,94.33700231754123
2024-11-24 09:00:00,21.42,6.64,95.34,9.808085131338558,94.35001718405907
2024-11-24 10:00:00,22.08,6.36,95.33,9.394491180017054,94.34232243687302
2024-11-24 11:00:00,22.91,5.54,95.31,8.18325175114693,94.32528365775408
2024-11-24 12:00:00,23.66,4.47,95.28,6.602732008596891,94.29806821350383
2024-11-24 13:00:00,24.29,3.66,95.24,5.406263792273965,94.26054864798199
2024-11-24 14:00:00,24.7,3.6,95.2,5.317636516990785,94.22230074488351
2024-11-24 15:00:00,24.53,3.99,95.16,5.893713806331453,94.18215630741854
2024-11-24 16:00:00,23.75,4.34,95.15,6.410706245483334,94.1697036735777
2024-11-24 17:00:00,22.47,4.46,95.2,6.587960796049694,94.21496378955214
2024-11-24 18:00:00,20.75,4.26,95.31,6.2925365451057615,94.31808433556543
2024-11-24 19:00:00,19.43,3.75,95.43,5.539204705198734,94.43237821958832
2024-11-24 20:00:00,18.81,3.13,95.51,4.623389527272543,94.5094327434
2024-11-24 21:00:00,18.5,2.53,95.55,3.7371167744407456,94.54795533384919
2024-11-24 22:00:00,18.22,2.3,95.54,3.397378885855223,94.53710243484812
2024-11-24 23:00:00,18.03,2.38,95.49,3.5155485862327964,94.48697667392274
2024-11-25 00:00:00,17.77,2.66,95.43,3.929142537554302,94.42671578219161
2024-11-25 01:00:00,17.22,3.01,95.36,4.446134976706183,94.3555627875744
2024-11-25 02:00:00,16.94,2.97,95.32,4.387050126517398,94.31502014473743
2024-11-25 03:00:00,16.68,3.03,95.31,4.475677401800577,94.30422889976514
2024-11-25 04:00:00,16.42,3.23,95.33,4.77110165274451,94.32311937982342
2024-11-25 05:00:00,16.19,3.39,95.37,5.007441053499655,94.36190042671174
2024-11-25 06:00:00,17.33,4.56,95.42,6.73567292152166,94.41530939347054
2024-11-25 07:00:00,19.03,5.96,95.46,8.803642678129188,94.4607055839049
2024-11-25 08:00:00,20.68,6.45,95.44,9.527432092941822,94.44649599872211
2024-11-25 09:00:00,22.14,6.47,95.4,9.556974518036215,94.41179698359275
2024-11-25 10:00:00,23.41,6.32,95.34,9.335406329828267,94.35662586546212
2024-11-25 11:00:00,24.4,6.08,95.3,8.980897228695547,94.32029205453448
2024-11-25 12:00:00,25.05,5.83,95.27,8.611616915015631,94.29272431622161
2024-11-25 13:00:00,25.59,5.72,95.25,8.449133576996468,94.27468654685981
2024-11-25 14:00:00,25.86,5.79,95.24,8.552532064826845,94.26566501805948
2024-11-25 15:00:00,25.42,5.86,95.24,8.655930552657223,94.26423652980357
2024-11-25 16:00:00,24.38,5.92,95.27,8.744557827940401,94.29053496631583
2024-11-25 17:00:00,22.76,5.89,95.32,8.700244190298811,94.33468371385152
2024-11-25 18:00:00,20.71,5.38,95.4,7.946912350391783,94.4070132419316
2024-11-25 19:00:00,19.44,4.66,95.47,6.883385046993627,94.47199399264446
2024-11-25 20:00:00,18.93,3.77,95.51,5.5687471302931275,94.50984166288104
2024-11-25 21:00:00,18.44,2.95,95.53,4.357507701423004,94.52796001533981
2024-11-25 22:00:00,18.16,2.35,95.52,3.471234948591207,94.51710694607556
2024-11-25 23:00:00,18.07,1.95,95.47,2.8803864467033415,94.46732376692114
2024-11-26 00:00:00,18.02,2.05,95.38,3.0280985721753075,94.37809788274217
2024-11-26 01:00:00,17.89,2.19,95.29,3.2348955478360604,94.28859852783373
2024-11-26 02:00:00,17.82,2.14,95.23,3.1610394851000776,94.22898957685251
2024-11-26 03:00:00,17.78,2.08,95.22,3.072412209816898,94.21895780320806
2024-11-26 04:00:00,17.6,2.09,95.26,3.0871834223640944,94.25792056395233
2024-11-26 05:00:00,17.33,2.09,95.33,3.0871834223640944,94.32625701613442
2024-11-26 06:00:00,17.91,2.86,95.4,4.224566788498234,94.3975110660035
2024-11-26 07:00:00,19.35,4.34,95.44,6.410706245483334,94.44200222927448
2024-11-26 08:00:00,21.09,4.96,95.43,7.326521423409526,94.43797709980134
2024-11-26 09:00:00,22.75,5.3,95.38,7.8287426500142105,94.39403035086973
2024-11-26 10:00:00,24.09,5.4,95.3,7.976454775486177,94.31927556498725
2024-11-26 11:00:00,25.06,5.48,95.24,8.09462447586375,94.26306464743935
2024-11-26 12:00:00,25.6,5.71,95.17,8.434362364449273,94.1955381592522
2024-11-26 13:00:00,25.63,5.89,95.12,8.700244190298811,94.14614740812212
2024-11-26 14:00:00,25.14,5.99,95.07,8.847956315770778,94.09506863839006
2024-11-26 15:00:00,24.31,5.82,95.06,8.596845702468435,94.08246516475009
2024-11-26 16:00:00,23.2,5.61,95.09,8.286650238977307,94.10851304984475
2024-11-26 17:00:00,21.7,5.42,95.15,8.00599720058057,94.16292345438777
2024-11-26 18:00:00,20.07,5.09,95.24,7.518547186523081,94.24652623411981
2024-11-26 19:00:00,19.04,4.68,95.31,6.912927472088019,94.31230978104556
2024-11-26 20:00:00,18.55,4.24,95.36,6.262994120011369,94.36011840341483
2024-11-26 21:00:00,18.32,4.0,95.36,5.9084850188786495,94.35933354765326
2024-11-26 22:00:00,18.19,3.55,95.35,5.243780454254801,94.34899437049617
2024-11-26 23:00:00,18.02,3.0,95.29,4.431363764158987,94.28904327161355
2024-11-27 00:00:00,17.7,2.71,95.21,4.002998600290285,94.20878907167076
2024-11-27 01:00:00,17.28,2.42,95.15,3.574633436421583,94.14798069621011
2024-11-27 02:00:00,17.06,1.87,95.13,2.7622167463257687,94.12743588820018
2024-11-27 03:00:00,17.01,1.44,95.15,2.127054606796314,94.1470532275337
2024-11-27 04:00:00,16.99,1.08,95.2,1.5952909550972354,94.19645738714586
2024-11-27 05:00:00,16.99,0.89,95.24,1.3146379167004996,94.23603573058583
2024-11-27 06:00:00,17.44,1.37,95.28,2.0236561189659374,94.27716122540711
2024-11-27 07:00:00,18.6,2.44,95.31,3.604175861515976,94.31081303874694
2024-11-27 08:00:00,20.47,3.39,95.3,5.007441053499655,94.3072475466717
2024-11-27 09:00:00,22.93,4.18,95.26,6.174366844728189,94.27586638122416
2024-11-27 10:00:00,24.24,4.74,95.2,7.0015547473712,94.2207962533864
2024-11-27 11:00:00,25.18,4.93,95.16,7.282207785767935,94.18427586842682
2024-11-27 12:00:00,25.84,4.82,95.13,7.119724447748773,94.15672558680379
2024-11-27 13:00:00,26.24,4.62,95.09,6.82430019680484,94.118427960015
2024-11-27 14:00:00,26.35,4.49,95.06,6.632274433691284,94.08908937911058
2024-11-27 15:00:00,26.03,4.51,95.04,6.661816858785677,94.06826072034572
2024-11-27 16:00:00,25.11,4.54,95.04,6.706130496427267,94.06527875823916
2024-11-27 17:00:00,23.61,4.62,95.08,6.82430019680484,94.09996512234665
2024-11-27 18:00:00,21.46,4.7,95.15,6.942469897182414,94.16212353476949
2024-11-27 19:00:00,19.78,4.52,95.22,6.676588071332874,94.22575668101531
2024-11-27 20:00:00,18.95,4.09,95.27,6.041425931803419,94.2724228362149
2024-11-27 21:00:00,18.49,3.74,95.31,5.5244334926515375,94.31043815122058
2024-11-27 22:00:00,18.11,3.82,95.31,5.64260319302911,94.3091409179718
2024-11-27 23:00:00,17.79,3.86,95.26,5.701688043217897,94.25857152564313
2024-11-28 00:00:00,17.53,3.32,95.19,4.904042565669279,94.18841705799306
2024-11-28 01:00:00,17.31,2.69,95.11,3.9734561751958917,94.10850483688694
2024-11-28 02:00:00,17.32,2.53,95.06,3.7371167744407456,94.05906560822723
2024-11-28 03:00:00,17.49,2.94,95.04,4.342736488875807,94.03985844692649
2024-11-28 04:00:00,17.46,3.27,95.05,4.830186502933296,94.0496505018426
2024-11-28 05:00:00,17.41,3.27,95.09,4.830186502933296,94.08905821912056
2024-11-28 06:00:00,17.89,4.05,95.15,5.982341081614632,94.15006978616204
2024-11-28 07:00:00,18.87,4.61,95.21,6.809528984257644,94.2127794167068
2024-11-28 08:00:00,20.2,4.47,95.24,6.602732008596891,94.24696419534804
2024-11-28 09:00:00,21.58,4.29,95.22,6.336850182747352,94.23179718947928
2024-11-28 10:00:00,22.72,4.1,95.18,6.056197144350615,94.19599856047236
2024-11-28 11:00:00,23.66,4.01,95.14,5.923256231425846,94.15951101839582
2024-11-28 12:00:00,24.41,4.11,95.09,6.070968356897813,94.11248359002708
2024-11-28 13:00:00,25.01,4.12,95.04,6.08573956944501,94.06495352881021
2024-11-28 14:00:00,25.4,4.13,95.01,6.100510781992205,94.03652807768789
2024-11-28 15:00:00,25.22,4.36,94.98,6.440248670577729,94.00625138873733
2024-11-28 16:00:00,24.29,4.59,94.99,6.77998655916325,94.01311965636089
2024-11-28 17:00:00,22.74,4.58,95.04,6.765215346616054,94.05751199448272
2024-11-28 18:00:00,20.86,4.53,95.12,6.691359283880071,94.13043015358947
2024-11-28 19:00:00,19.52,4.15,95.2,6.1300532070866,94.20508706936394
2024-11-28 20:00:00,18.89,3.66,95.27,5.406263792273965,94.27221895970679
2024-11-28 21:00:00,18.42,3.47,95.32,5.125610753877229,94.32009454007084
2024-11-28 22:00:00,18.0,3.31,95.33,4.889271353122083,94.32855467366522
2024-11-28 23:00:00,17.66,3.03,95.28,4.475677401800577,94.27791587709628
2024-11-29 00:00:00,17.4,2.78,95.2,4.106397088120661,94.1978660232685
2024-11-29 01:00:00,17.29,2.54,95.12,3.7518879869879425,94.11833093145546
2024-11-29 02:00:00,17.25,2.38,95.04,3.5155485862327964,94.0390362517079
2024-11-29 03:00:00,17.39,2.36,95.0,3.4860061611384032,93.99993710890068
2024-11-29 04:00:00,17.58,2.53,95.0,3.7371167744407456,94.00058722739243
2024-11-29 05:00:00,17.77,2.74,95.04,4.047312237931875,94.04081596918674
2024-11-29 06:00:00,18.84,3.33,95.09,4.918813778216476,94.09393449470008
2024-11-29 07:00:00,20.34,4.33,95.13,6.395935032936138,94.13858180344198
2024-11-29 08:00:00,21.57,4.93,95.16,7.282207785767935,94.17238654095362
2024-11-29 09:00:00,22.25,5.58,95.15,8.242336601335715,94.1647517265634
2024-11-29 10:00:00,22.5,6.14,95.13,9.069524503978727,94.14578744186092
2024-11-29 11:00:00,22.68,5.99,95.11,8.847956315770778,94.1265899809692
2024-11-29 12:00:00,23.23,5.19,95.07,7.666259311995049,94.08881829537184
2024-11-29 13:00:00,23.87,4.61,95.01,6.809528984257644,94.031539469885
2024-11-29 14:00:00,24.06,4.28,94.94,6.322078970200155,93.96288218539011
2024-11-29 15:00:00,23.87,4.14,94.91,6.1152819945394015,93.9325693199325
2024-11-29 16:00:00,23.27,4.11,94.93,6.070968356897813,93.95039470746848
2024-11-29 17:00:00,22.25,4.03,95.0,5.9527986565202395,94.01630492930659
2024-11-29 18:00:00,20.88,3.97,95.1,5.8641713812370595,94.11070516666358
2024-11-29 19:00:00,19.72,3.8,95.2,5.613060767934717,94.20576293201562
2024-11-29 20:00:00,19.03,3.41,95.28,5.036983478594049,94.28258985998804
2024-11-29 21:00:00,18.61,3.0,95.34,4.431363764158987,94.34053260977024
2024-11-29 22:00:00,18.4,2.7,95.38,3.9882273877430885,94.37939686663866
2024-11-29 23:00:00,18.28,2.42,95.35,3.574633436421583,94.34930187519352
2024-11-30 00:00:00,18.19,2.13,95.3,3.1462682725528808,94.299519281681
2024-11-30 01:00:00,18.04,2.23,95.24,3.293980398024847,94.23963683882953
2024-11-30 02:00:00,17.8,2.61,95.21,3.8552864748183184,94.20913137444165
2024-11-30 03:00:00,17.65,2.82,95.21,4.165481938309448,94.208617832469
2024-11-30 04:00:00,17.54,2.92,95.24,4.313194063781414,94.23792525273373
2024-11-30 05:00:00,17.47,3.04,95.28,4.490448614347773,94.27726419937775
2024-11-30 06:00:00,17.84,3.55,95.32,5.243780454254801,94.31811204375379
2024-11-30 07:00:00,18.53,4.5,95.36,6.647045646238481,94.36005020396532
2024-11-30 08:00:00,19.35,5.16,95.36,7.621945674353458,94.36283877392721
